state,state_abbr,nces_school_id,school_name,district_name,county,latitude,longitude,enrollment,start_time,start_time_raw,school_level,inclusion_status
Washington,WA,5197,Washington Virtual Academy Omak High School,Omak School District,Okanogan,48.411020,-119.537820,1888,,n/a,High,out_of_scope
Washington,WA,5196,Washington Virtual Academy Omak Middle School,Omak School District,Okanogan,48.411020,-119.537820,1229,,n/a,Middle,out_of_scope
Washington,WA,3808,Waldron Island School,Orcas Island School District,San Juan,48.704444,-123.030604,,,n/a,Other/Mixed,out_of_scope
Washington,WA,5634,Open Door Re-Engagement,Othello School District,Adams,46.827846,-119.174588,20,,n/a,Other/Mixed,out_of_scope
Washington,WA,5528,Early Childhood Center,Othello School District,Adams,46.819398,-119.155734,179,,n/a,Other/Mixed,out_of_scope
Washington,WA,5367,Desert Oasis High School,Othello School District,Adams,,,130,,n/a,High,out_of_scope
Washington,WA,5711,Pasco Innovative Experiences and e-Learning,Pasco School District,Franklin,46.228254,-119.103217,70,,n/a,Other/Mixed,out_of_scope
Washington,WA,5393,Internet Pasco Academy of Learning,Pasco School District,Franklin,,,51,,n/a,Other/Mixed,out_of_scope
Washington,WA,5611,SEAVIEW ACADEMY,Port Angeles School District,Clallam,48.119113,-123.455862,252,,n/a,Other/Mixed,out_of_scope
Washington,WA,1897,Special Education,Port Angeles School District,Clallam,,,28,,n/a,Other/Mixed,out_of_scope
Washington,WA,1798,OCEAN,Port Townsend School District,Jefferson,48.129039,-122.779171,150,,n/a,Other/Mixed,out_of_scope
Washington,WA,5537,Prosser Opportunity Academy,Prosser School District,Benton,46.204632,-119.758841,56,,n/a,Other/Mixed,out_of_scope
Washington,WA,1640,Puyallup Online Academy/POA,Puyallup School District,Pierce,47.155490,-122.312197,199,,n/a,Other/Mixed,out_of_scope
Washington,WA,5321,Puyallup Open Doors/POD,Puyallup School District,Pierce,47.155490,-122.312197,124,,n/a,Other/Mixed,out_of_scope
Washington,WA,5322,Puyallup Parent Partnership Program,Puyallup School District,Pierce,47.155490,-122.312197,96,,n/a,Other/Mixed,out_of_scope
Washington,WA,3951,PSD Special Services,Puyallup School District,Pierce,,,52,,n/a,Other/Mixed,out_of_scope
Washington,WA,5236,Partnership for Excellence in Alternative Remote Learning,Quilcene School District,Jefferson,47.823601,-122.874529,534,,n/a,Other/Mixed,out_of_scope
Washington,WA,1671,District Run Home School,Quillayute Valley School District,Clallam,47.947160,-124.385537,45,,n/a,Other/Mixed,out_of_scope
Washington,WA,5071,Insight School of Washington,Quillayute Valley School District,Clallam,47.946541,-124.383958,2865,,n/a,Other/Mixed,out_of_scope
Washington,WA,5529,Insight School of WA Open Doors Program,Quillayute Valley School District,Clallam,47.228749,-122.471297,,,n/a,Other/Mixed,out_of_scope
Washington,WA,5688,Reardan-Edwall School District Options' Program,Reardan-Edwall School District,Lincoln,47.667979,-117.875835,66,,n/a,Other/Mixed,out_of_scope
Washington,WA,1648,Out Of District Facility,Renton School District,King,47.474400,-122.220773,10,,n/a,Other/Mixed,out_of_scope
Washington,WA,1784,H.O.M.E. Program,Renton School District,King,47.456405,-122.197443,136,,n/a,Other/Mixed,out_of_scope
Washington,WA,5335,Open Door Youth Reengagement,Renton School District,King,47.456405,-122.197443,50,,n/a,Other/Mixed,out_of_scope
Washington,WA,5590,YouthSource and RTC,Renton Technical College,King,47.491347,-122.176735,300,,n/a,Other/Mixed,out_of_scope
Washington,WA,1898,Republic Parent Partner,Republic School District,Ferry,48.642139,-118.726349,199,,n/a,Other/Mixed,out_of_scope
Washington,WA,5689,Pacific Crest Online Academy,Richland School District,Benton,46.276569,-119.379262,328,,n/a,Other/Mixed,out_of_scope
Washington,WA,5526,Richland School District Early Learning Center,Richland School District,Benton,46.292774,-119.273169,302,,n/a,Other/Mixed,out_of_scope
Washington,WA,2001,Special Programs,Richland School District,Benton,,,17,,n/a,Other/Mixed,out_of_scope
Washington,WA,5558,Ridgefield Early Learning Center,Ridgefield School District,Clark,45.817016,-122.741509,100,,n/a,Other/Mixed,out_of_scope
Washington,WA,5690,Wisdom Ridge Academy,Ridgefield School District,Clark,45.806669,-122.690572,204,,n/a,Other/Mixed,out_of_scope
Washington,WA,1919,Independent Scholar,Riverside School District,Spokane,47.968712,-117.350223,113,,n/a,Other/Mixed,out_of_scope
Washington,WA,1756,CLIP,Riverview School District,King,47.652339,-121.907977,64,,n/a,Other/Mixed,out_of_scope
Washington,WA,1854,PARADE,Riverview School District,King,47.652339,-121.907977,86,,n/a,Other/Mixed,out_of_scope
Washington,WA,5761,Stuart Island Elementary,San Juan Island School District,San Juan,48.678033,-123.215722,,,n/a,Elementary,out_of_scope
Washington,WA,5559,Griffin Bay School Open Doors,San Juan Island School District,San Juan,48.534975,-123.020767,,,n/a,Other/Mixed,out_of_scope
Washington,WA,1751,Cascade Parent Partnership Program,Seattle School District No. 1,King,47.646306,-122.358726,389,,n/a,Other/Mixed,out_of_scope
Washington,WA,5406,Bridges Transition,Seattle School District No. 1,King,,,109,,n/a,Other/Mixed,out_of_scope
Washington,WA,3496,Interagency Detention School,Seattle School District No. 1,King,47.604513,-122.315492,47,,n/a,Other/Mixed,out_of_scope
Washington,WA,5405,Interagency Open Doors,Seattle School District No. 1,King,47.558136,-122.287469,132,,n/a,Other/Mixed,out_of_scope
Washington,WA,4272,Selah High School Online,Selah School District,Yakima,46.653991,-120.535047,45,,n/a,High,out_of_scope
Washington,WA,5231,Selah K-8 Online,Selah School District,Yakima,46.653419,-120.533830,36,,n/a,Other/Mixed,out_of_scope
Washington,WA,5561,Selah Open Doors,Selah School District,Yakima,46.653419,-120.533830,15,,n/a,Other/Mixed,out_of_scope
Washington,WA,5232,Robert Lince Early Learning Center,Selah School District,Yakima,46.656646,-120.533430,363,,n/a,Other/Mixed,out_of_scope
Washington,WA,5613,Dungeness Virtual School,Sequim School District,Clallam,48.084747,-123.104655,112,,n/a,Other/Mixed,out_of_scope
Washington,WA,3725,Shaw Island Elementary School,Shaw Island School District,San Juan,48.572438,-122.961749,,,n/a,Elementary,out_of_scope
Washington,WA,1888,Mason County Detention Center,Shelton School District,Mason,47.215862,-123.104779,,,n/a,Other/Mixed,out_of_scope
Washington,WA,5548,Shelton Open Doors,Shelton School District,Mason,47.212712,-123.101145,23,,n/a,Other/Mixed,out_of_scope
Washington,WA,1667,Handicapped Contractual Services,Shoreline School District,King,47.764102,-122.328886,162,,n/a,Other/Mixed,out_of_scope
Washington,WA,2612,Fircrest Residential Habilitation,Shoreline School District,King,47.740357,-122.309102,,,n/a,Other/Mixed,out_of_scope
Washington,WA,1771,Home Education Exchange,Shoreline School District,King,47.774636,-122.299582,125,,n/a,Other/Mixed,out_of_scope
Washington,WA,5712,Central Primary Center,Snohomish School District,Snohomish,47.914164,-122.092507,72,,n/a,Elementary,out_of_scope
Washington,WA,3981,High School Re Entry,Snohomish School District,Snohomish,47.927253,-122.087021,40,,n/a,High,out_of_scope
Washington,WA,1904,Parent Partnership,Snohomish School District,Snohomish,47.927253,-122.087021,92,,n/a,Other/Mixed,out_of_scope
Washington,WA,5181,Snoqualmie Access,Snoqualmie Valley School District,King,47.528626,-121.828438,15,,n/a,Other/Mixed,out_of_scope
Washington,WA,5296,Snoqualmie Parent Partnership Program,Snoqualmie Valley School District,King,47.518280,-121.814337,206,,n/a,Other/Mixed,out_of_scope
Washington,WA,5766,Astravo Online Academy,South Bend School District,Pacific,46.661181,-123.794794,102,,n/a,Other/Mixed,out_of_scope
Washington,WA,5765,Washington Digital Academy,South Bend School District,Pacific,46.661181,-123.794794,466,,n/a,Other/Mixed,out_of_scope
Washington,WA,1683,South Whidbey Special Services,South Whidbey School District,Island,48.008502,-122.412371,,,n/a,Other/Mixed,out_of_scope
Washington,WA,1604,Alternative Tamarack School,Spokane School District,Spokane,47.677769,-117.456506,,,n/a,Other/Mixed,out_of_scope
Washington,WA,1533,A-3 Multiagency Adolescent Prog,Spokane School District,Spokane,47.674331,-117.417732,29,,n/a,Other/Mixed,out_of_scope
Washington,WA,5344,Open Doors,Spokane School District,Spokane,47.659375,-117.415605,146,,n/a,Other/Mixed,out_of_scope
Washington,WA,1566,Alternative Northeast Community Center Preschool,Spokane School District,Spokane,47.694142,-117.374084,37,,n/a,Other/Mixed,out_of_scope
Washington,WA,5694,Spokane Virtual Academy,Spokane School District,Spokane,47.657073,-117.368011,847,,n/a,Other/Mixed,out_of_scope
Washington,WA,2401,Libby Center,Spokane School District,Spokane,47.656010,-117.367762,306,,n/a,Other/Mixed,out_of_scope
Washington,WA,1698,SCCP Images,Spokane School District,Spokane,47.675090,-117.360174,54,,n/a,Other/Mixed,out_of_scope
Washington,WA,1767,The Healing Lodge,Spokane School District,Spokane,47.646473,-117.328812,25,,n/a,Other/Mixed,out_of_scope
Washington,WA,5004,Saratoga School,Stanwood-Camano School District,Snohomish,48.242473,-122.337068,221,,n/a,Other/Mixed,out_of_scope
Washington,WA,5696,Virtual Preparatory Academy of Washington,Starbuck School District,Columbia,46.518090,-118.122099,761,,n/a,Other/Mixed,out_of_scope
Washington,WA,1765,Preschool,Stevenson-Carson School District,Skamania,45.694808,-121.884085,,,n/a,Other/Mixed,out_of_scope
Washington,WA,5114,Sky Valley Options,Sultan School District,Snohomish,47.872584,-121.812136,36,,n/a,Other/Mixed,out_of_scope
Washington,WA,5642,Sultan Virtual Academy,Sultan School District,Snohomish,47.866400,-121.816045,31,,n/a,Other/Mixed,out_of_scope
Washington,WA,5329,Open Doors Youth Reengagement,Sultan School District,Snohomish,47.872584,-121.812136,11,,n/a,Other/Mixed,out_of_scope
Washington,WA,5376,Summit Public School: Olympus,Summit Public School: Olympus,Pierce,,,112,,n/a,Other/Mixed,out_of_scope
Washington,WA,1781,Sumner Special Services,Sumner-Bonney Lake School District,Pierce,47.204893,-122.237938,43,,n/a,Other/Mixed,out_of_scope
Washington,WA,5352,SHS Graduation Alliance,Sunnyside School District,Yakima,46.322793,-119.997423,,,n/a,Other/Mixed,out_of_scope
Washington,WA,4283,The School at Pearl Youth Residence,Tacoma School District,Pierce,47.253238,-122.515352,23,,n/a,Other/Mixed,out_of_scope
Washington,WA,2039,Remann Hall Juvenile Detention Center,Tacoma School District,Pierce,47.257540,-122.510979,24,,n/a,Other/Mixed,out_of_scope
Washington,WA,5720,Tacoma Online Elementary School,Tacoma School District,Pierce,47.229777,-122.485759,144,,n/a,Elementary,out_of_scope
Washington,WA,5722,Tacoma Online High School,Tacoma School District,Pierce,47.229777,-122.485759,522,,n/a,High,out_of_scope
Washington,WA,5721,Tacoma Online Middle School,Tacoma School District,Pierce,47.229777,-122.485759,171,,n/a,Middle,out_of_scope
Washington,WA,1585,Comm Based Trans Program,Tacoma School District,Pierce,47.256380,-122.445835,71,,n/a,Other/Mixed,out_of_scope
Washington,WA,5192,Special Services,Tacoma School District,Pierce,47.256380,-122.445835,,,n/a,Other/Mixed,out_of_scope
Washington,WA,5307,Tacoma Open Doors,Tacoma School District,Pierce,47.244801,-122.443104,393,,n/a,Other/Mixed,out_of_scope
Washington,WA,5190,Cowlitz Prairie Academy,Toledo School District,Lewis,46.440688,-122.848943,39,,n/a,Other/Mixed,out_of_scope
Washington,WA,5586,Tonasket Choice High School,Tonasket School District,Okanogan,48.699937,-119.433262,22,,n/a,High,out_of_scope
Washington,WA,1831,Toppenish Pre School,Toppenish School District,Yakima,46.380503,-120.326050,201,,n/a,Other/Mixed,out_of_scope
Washington,WA,5262,Red Comet at Toppenish School District,Toppenish School District,Yakima,45.622855,-122.556409,120,,n/a,Other/Mixed,out_of_scope
Washington,WA,3925,Thurs Co Juv Det/Tumwater West E,Tumwater School District,Thurston,47.017071,-122.942641,,,n/a,Other/Mixed,out_of_scope
Washington,WA,1932,Columbia Virtual Academy,Valley School District,Stevens,48.170517,-117.721118,868,,n/a,Other/Mixed,out_of_scope
Washington,WA,5357,Valley Early Learning Center,Valley School District,Stevens,48.170517,-117.721118,47,,n/a,Other/Mixed,out_of_scope
Washington,WA,2636,Early Childhood Education Center,Vancouver School District,Clark,45.624293,-122.610376,225,,n/a,Other/Mixed,out_of_scope
Washington,WA,5342,Open Doors,Vancouver School District,Clark,45.622412,-122.605596,284,,n/a,Other/Mixed,out_of_scope
Washington,WA,3556,Vancouver Home Connection,Vancouver School District,Clark,45.622412,-122.605596,166,,n/a,Other/Mixed,out_of_scope
Washington,WA,5149,Vancouver Virtual Learning Academy,Vancouver School District,Clark,45.622412,-122.605596,241,,n/a,Other/Mixed,out_of_scope
Washington,WA,1822,Family Link,Vashon Island School District,King,47.423791,-122.457141,72,,n/a,Other/Mixed,out_of_scope
Washington,WA,1938,Student Link,Vashon Island School District,King,47.423142,-122.456872,50,,n/a,Other/Mixed,out_of_scope
Washington,WA,1835,Sentinel Tech Alt School,Wahluke School District,Grant,46.737987,-119.920507,40,,n/a,Other/Mixed,out_of_scope
Washington,WA,1981,Developmental Pre-School,Wahluke School District,Grant,46.740947,-119.896996,10,,n/a,Other/Mixed,out_of_scope
Washington,WA,5120,Mattawa Elementary Pre-School,Wahluke School District,Grant,46.740947,-119.896996,120,,n/a,Elementary,out_of_scope
Washington,WA,5187,Head Start,Walla Walla Public Schools,Walla Walla,46.056568,-118.352508,113,,n/a,Other/Mixed,out_of_scope
Washington,WA,5616,Walla Walla Center for Children and Families,Walla Walla Public Schools,Walla Walla,46.056568,-118.352508,109,,n/a,Other/Mixed,out_of_scope
Washington,WA,5705,Walla Walla County Juvenile Detention,Walla Walla Public Schools,Walla Walla,46.065077,-118.345457,,,n/a,Other/Mixed,out_of_scope
Washington,WA,1772,Homelink,Walla Walla Public Schools,Walla Walla,46.067407,-118.332614,48,,n/a,Other/Mixed,out_of_scope
Washington,WA,5636,Walla Walla Online,Walla Walla Public Schools,Walla Walla,46.067407,-118.332614,81,,n/a,Other/Mixed,out_of_scope
Washington,WA,5460,Walla Walla Open Doors,Walla Walla Public Schools,Walla Walla,46.075710,-118.307295,105,,n/a,Other/Mixed,out_of_scope
Washington,WA,5337,SE AREA TECHNICAL SKILLS CENTER,Walla Walla Public Schools,Walla Walla,46.080695,-118.279365,43,,n/a,Other/Mixed,out_of_scope
Washington,WA,5724,Wapato Online Academy 6-8,Wapato School District,Yakima,46.446266,-120.421878,10,,n/a,Other/Mixed,out_of_scope
Washington,WA,5725,Wapato Online Academy 9-12,Wapato School District,Yakima,46.446266,-120.421878,33,,n/a,Other/Mixed,out_of_scope
Washington,WA,5723,Wapato Online Academy K-5,Wapato School District,Yakima,46.446266,-120.421878,,,n/a,Other/Mixed,out_of_scope
Washington,WA,1899,Washougal Special Services,Washougal School District,Clark,45.576009,-122.318001,43,,n/a,Other/Mixed,out_of_scope
Washington,WA,5615,Washougal Learning Academy,Washougal School District,Clark,45.584595,-122.331689,13,,n/a,Other/Mixed,out_of_scope
Washington,WA,5461,Wellpinit Open Doors High School,Wellpinit School District #49,Stevens,47.898418,-117.988129,89,,n/a,High,out_of_scope
Washington,WA,3269,Special Education School,Wenatchee School District,Chelan,47.421154,-120.335836,166,,n/a,Other/Mixed,out_of_scope
Washington,WA,5637,Valley Online Academy,Wenatchee School District,Chelan,47.452514,-120.332098,26,,n/a,Other/Mixed,out_of_scope
Washington,WA,5316,Open Doors Re-Engagement,Wenatchee School District,Chelan,47.427375,-120.316560,90,,n/a,Other/Mixed,out_of_scope
Washington,WA,1612,Skill Source,Wenatchee School District,Chelan,47.427375,-120.316560,,,n/a,Other/Mixed,out_of_scope
Washington,WA,1802,Chelan County Juvenile Detention Center,Wenatchee School District,Chelan,47.421852,-120.315503,12,,n/a,Other/Mixed,out_of_scope
Washington,WA,5698,West Valley Virtual Learning Center,West Valley School District (Spokane),Spokane,47.671679,-117.304577,40,,n/a,Other/Mixed,out_of_scope
Washington,WA,5356,Open Doors re-engagement,West Valley School District (Spokane),Spokane,47.682571,-117.283472,,,n/a,Other/Mixed,out_of_scope
Washington,WA,5008,West Valley Preschool,West Valley School District (Yakima),Yakima,46.549602,-120.650364,56,,n/a,Other/Mixed,out_of_scope
Washington,WA,5540,West Valley Open Doors,West Valley School District (Yakima),Yakima,46.574060,-120.639455,14,,n/a,Other/Mixed,out_of_scope
Washington,WA,5505,WEST VALLEY VIRTUAL ACADEMY 7-8,West Valley School District (Yakima),Yakima,46.574031,-120.633457,21,,n/a,Other/Mixed,out_of_scope
Washington,WA,5506,WEST VALLEY VIRTUAL ACADEMY 9-12,West Valley School District (Yakima),Yakima,46.574031,-120.633457,195,,n/a,Other/Mixed,out_of_scope
Washington,WA,5504,WEST VALLEY VIRTUAL ACADEMY K-6,West Valley School District (Yakima),Yakima,46.574031,-120.633457,29,,n/a,Other/Mixed,out_of_scope
Washington,WA,5096,Yakima Valley Memorial Hospital dba Children's Village,West Valley School District (Yakima),Yakima,46.612012,-120.558654,,,n/a,Other/Mixed,out_of_scope
Washington,WA,5620,West Valley Virtual University,West Valley School District (Yakima),Yakima,,,,,n/a,Other/Mixed,out_of_scope
Washington,WA,5338,White River Reengagement Program,White River School District,Pierce,47.145535,-122.073243,36,,n/a,Other/Mixed,out_of_scope
Washington,WA,5564,White River Early Learning Center,White River School District,Pierce,47.149565,-122.062746,360,,n/a,Other/Mixed,out_of_scope
Washington,WA,5045,White River Special Ed Services,White River School District,Pierce,,,,,n/a,Other/Mixed,out_of_scope
Washington,WA,5077,White Salmon Academy,White Salmon Valley School District,Klickitat,45.741678,-121.494246,35,,n/a,Other/Mixed,out_of_scope
Washington,WA,5662,Cascade Public Schools,Why Not You Academy,King,47.400473,-122.297900,132,,n/a,Other/Mixed,out_of_scope
Washington,WA,1795,Woodland Alternative School,Woodland School District,Cowlitz,45.903597,-122.750633,96,,n/a,Other/Mixed,out_of_scope
Washington,WA,5246,Lewis River Academy,Woodland School District,Cowlitz,45.904017,-122.749927,43,,n/a,Other/Mixed,out_of_scope
Washington,WA,5019,Discovery Early Learning Center,Yakima School District,Yakima,46.612257,-120.546462,303,,n/a,Other/Mixed,out_of_scope
Washington,WA,3023,K-8 Virtual School,Yakima School District,Yakima,46.608656,-120.561340,132,,n/a,Other/Mixed,out_of_scope
Washington,WA,4092,Juvenile Detention Center,Yakima School District,Yakima,46.607670,-120.532325,22,,n/a,Other/Mixed,out_of_scope
Washington,WA,5264,Ridgeview Group Home,Yakima School District,Yakima,46.607670,-120.532325,,,n/a,Other/Mixed,out_of_scope
Washington,WA,5224,Yakima Satellite Alternative Programs,Yakima School District,Yakima,46.617301,-120.523007,17,,n/a,Other/Mixed,out_of_scope
Washington,WA,4020,Yakima Valley Technical Skills Center,Yakima School District,Yakima,46.589498,-120.478483,,,n/a,Other/Mixed,out_of_scope
Washington,WA,5208,"Twin Harbors, A Branch of New Market Skills Center",Aberdeen School District,Grays Harbor,46.980277,-123.818253,30,,n/a,Other/Mixed,out_of_scope
Oregon,OR,410000301061,FALLS CITY ELEMENTARY SCHOOL,Falls City School District,Polk County,44.867700,-123.432300,116,08:00,,Elementary,included
Oregon,OR,410000301062,FALLS CITY HIGH SCHOOL,Falls City School District,Polk County,44.865518,-123.429371,59,08:00,,High,included
Oregon,OR,410000900062,OREGON SCHOOL FOR THE DEAF,Oregon Department of Education,Marion County,44.966600,-123.024200,86,07:45,,Other/Mixed,included
Oregon,OR,410000901592,FOUR RIVERS COMMUNITY SCHOOL,Oregon Department of Education,Malheur County,44.024400,-116.995900,367,07:55,,Other/Mixed,included
Oregon,OR,410000901734,THE COTTONWOOD SCHOOL OF CIVICS AND SCIENCE,Oregon Department of Education,Multnomah County,45.492697,-122.671710,198,08:20,,Other/Mixed,included
Oregon,OR,410000901784,THE IVY SCHOOL,Oregon Department of Education,Multnomah County,45.562200,-122.681800,273,08:00,,Other/Mixed,included
Oregon,OR,410000901808,EAGLE CHARTER SCHOOL,Oregon Department of Education,Marion County,44.965861,-123.022074,150,08:30,,Other/Mixed,included
Oregon,OR,410001400748,VALE ELEMENTARY SCHOOL,Vale School District,Malheur County,43.978626,-117.243266,438,07:55,,Elementary,included
Oregon,OR,410001400754,WILLOWCREEK ELEMENTARY SCHOOL,Vale School District,Malheur County,44.113100,-117.365700,61,08:00,,Elementary,included
Oregon,OR,410001400761,VALE HIGH SCHOOL,Vale School District,Malheur County,43.978893,-117.252461,293,08:00,,High,included
